cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],AoP/Flow,Pao/PLV,rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.7053559773559781,0.5295459999999996,1.099312,20.47,0.617,51.232,118.471,2.31244144284822,5.7875427454811925,0.0707514633635704,-0.0612612304209589,-0.0335138573256863,0.865451,0.825275,0.800837
0.7142857142857151,0.5362499999999997,1.106016,21.962,0.621,49.754,118.683,2.3853961490533426,5.404016027684182,0.0635750854129631,-0.0571662675931812,-0.031701611358113,0.867356,0.826413,0.802534
0.7232141192141199,0.5429529999999996,1.112719,22.815,0.624,48.769,116.772,2.3943898788164613,5.118211702827088,0.0586918585295135,-0.0544173889937645,-0.0312121969879597,0.868993,0.827114,0.803421
0.7321425241425247,0.5496559999999995,1.119422,20.043,0.613,48.276,118.683,2.458426547352722,5.921418949259094,0.0552579191858852,-0.0527735741274221,-0.0312130976148608,0.869741,0.827703,0.804735
0.7410709290709299,0.5563589999999996,1.126125,21.749,0.635,46.798,115.923,2.477093038164024,5.330038162674146,0.0532649628275671,-0.0519739997982451,-0.0316101318183977,0.871507,0.827864,0.804219
0.7499993339993346,0.5630619999999995,1.132828,23.242,0.617,46.306,115.498,2.4942340085518078,4.969365803287152,0.0519980688755799,-0.0513805128063698,-0.0318869940367887,0.872024,0.828659,0.805426
0.7589277389277398,0.5697649999999996,1.139531,23.668,0.621,45.321,115.498,2.548443326493237,4.879922257900963,0.0511738713393215,-0.0509920229992,-0.0317429082500256,0.871235,0.829396,0.805896
0.7678561438561445,0.5764679999999995,1.146234,23.668,0.624,45.813,113.8,2.48401108855565,4.808179820855163,0.0503071261781531,-0.0506030423825832,-0.0316475951396949,0.874858,0.829583,0.80498
0.7767858807858816,0.5831719999999996,1.152938,21.109,0.613,45.321,115.711,2.553143134529247,5.481595527973849,0.0488515432604804,-0.0502060020338864,-0.0315062900804513,0.876077,0.830493,0.805866
0.7857142857142864,0.5898749999999995,1.159641,23.242,0.638,45.321,112.738,2.487544405463251,4.850615265467687,0.0473972290196191,-0.0496502108226263,-0.0311415621840407,0.876401,0.831355,0.806704
0.7946426906426916,0.5965779999999996,1.166344,24.308,0.621,44.828,112.526,2.510172213794949,4.629175580055948,0.0459311729510525,-0.0489994380009789,-0.030803788460143,0.873864,0.83219,0.805794
0.8035710955710963,0.6032809999999995,1.173047,24.308,0.624,44.335,112.738,2.542866809518439,4.637896988645713,0.0445180698769589,-0.0483321337769549,-0.0305527317219158,0.87708,0.833578,0.806784
