cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.8217823829604955,0.5563589999999999,1.018875,4.237,0.817,22.278,8.368,0.106360714216899,-0.111517140007969,-0.0368226574725307,0.99548,0.878627,1.272989
0.8316831975657851,0.5630620000000001,1.025578,5.045,0.474,21.783,8.368,0.0925696283998584,-0.101482733374647,-0.0281897718434064,1.004186,0.881068,1.276919
0.8415840121710744,0.569765,1.032281,5.65,0.835,21.783,8.572,0.0791220002547584,-0.0900521849282051,-0.019851387733775,1.014234,0.882144,1.280205
0.8514848267763636,0.5764679999999999,1.038984,6.457,0.592,21.783,8.98,0.0654537719740894,-0.0786379151328252,-0.0152892183521857,1.02307,0.885665,1.281161
0.8613856413816532,0.583171,1.045687,7.265,0.581,21.288,9.389,0.0522404734611006,-0.0659485106266566,-0.0117115104960627,1.031666,0.889492,1.279674
0.8712879330590902,0.589875,1.052391,6.457,0.799,21.288,10.205,0.0384321249273061,-0.0495502313966488,-0.00983143623873375,1.038251,0.89279,1.283652
0.8811887476643795,0.5965779999999999,1.059094,5.65,0.449,20.793,10.613,0.0269833944577653,-0.0340543938396822,-0.00882745561584636,1.044531,0.89453,1.286729
0.8910895622696691,0.6032810000000001,1.065797,5.246,0.846,20.298,11.837,0.0186356207821373,-0.0225344417313648,-0.0067966553104144,1.05104,0.898033,1.291761
0.9009903768749584,0.609984,1.0725,4.237,0.556,19.803,12.45,0.0110897385430801,-0.0129484635006922,-0.00338663424224144,1.05696,0.900938,1.294043
0.9108911914802477,0.6166869999999999,1.079203,4.036,0.588,19.308,13.266,0.00532190383806056,-0.00503219400176374,-0.00109496427550862,1.063713,0.902289,1.296771
0.9207920060855372,0.62339,1.085906,4.237,0.771,18.813,13.674,0.000423638737130611,0.00174679359930155,0.00076660619718111,1.067408,0.90292,1.297779
0.9306928206908265,0.6300929999999999,1.092609,5.045,0.438,18.318,14.082,-0.00359986815756763,0.00519987314828984,0.00257974248629314,1.069851,0.904196,1.297366
0.9405936352961161,0.636796,1.099312,5.045,0.799,17.823,14.491,-0.00638821019244244,0.00779229042168247,0.00405364528259426,1.069148,0.904027,1.297178
0.9504959269735531,0.6435000000000001,1.106016,4.843,0.521,17.328,14.695,-0.00792037973353874,0.00844337430068255,0.00477714665723508,1.067918,0.905346,1.298851
0.9603967415788424,0.650203,1.112719,4.036,0.592,16.833,14.491,-0.00851668863763915,0.0079876190070458,0.00498645071869034,1.070844,0.906172,1.298219
0.9702975561841316,0.6569059999999999,1.119422,3.027,0.781,16.338,14.082,-0.00778334396349484,0.00675796253944003,0.00457615913487126,1.071274,0.906625,1.296579
0.9801983707894212,0.663609,1.126125,2.421,0.653,15.843,13.674,-0.00577876615440791,0.00505490941074728,0.00371817637131045,1.068462,0.906825,1.296567
0.9900991853947104,0.6703119999999999,1.132828,2.219,1.024,15.843,13.266,-0.00348611986360148,0.00316287394780672,0.00190494536852771,1.067615,0.907018,1.297001
1.0,0.677015,1.139531,3.027,0.51,15.348,13.47,-0.00070154451245162,0.000900060328592949,0.000286005197808523,1.066906,0.903647,1.295094
